Run;input_1;input_2;input_3;output_1;output_2
1;0;10;1.5;-0.24;24.75827941
2;2.5;5;2.75;-3.7;41.78784878
3;-2.5;15;0.25;6.18;5.985489671
4;-1.25;7.5;2.125;-7.75;37.44206296
5;3.75;17.5;-0.375;25.33;4.546249245
6;1.25;2.5;0.875;2.81;7.05149593
7;-3.75;12.5;3.375;-12.35;144.383114
8;-3.125;6.25;0.5625;-2.4;4.678677893
9;1.875;16.25;3.0625;1.4;156.2949937
10;4.375;1.25;1.8125;3.02;8.163816576
11;-0.625;11.25;-0.6875;13.86;10.26880356
12;-1.875;3.75;3.6875;-20.53;53.02278978
13;3.125;13.75;1.1875;13.71;23.07529099
14;0.625;8.75;-0.0625;10.79;5.114075002
15;-4.375;18.75;2.4375;-7.21;114.0022629
16;-4.0625;9.375;3.21875;-18.355;100.5981137
17;0.9375;19.375;0.71875;13.685;13.30717916
18;3.4375;4.375;-0.53125;13.745;2.800995015
19;-1.5625;14.375;1.96875;-2.615;61.58432454
20;-0.3125;1.875;1.34375;-2.755;7.355793777
21;4.6875;11.875;3.84375;0.045;177.5025108
22;2.1875;6.875;2.59375;-3.995;51.39109697
23;-2.8125;16.875;0.09375;6.885;2.495115662
24;-3.4375;3.125;1.65625;-10.675;10.70196167
25;1.5625;13.125;-0.84375;20.405;12.12724912
26;4.0625;8.125;0.40625;13.185;5.909266571
27;-0.9375;18.125;2.90625;-2.935;158.3523231
28;-2.1875;5.625;-0.21875;2.745;5.689200183
29;2.8125;15.625;2.28125;8.105;85.54226374
30;0.3125;0.625;3.53125;-15.095;10.60271881
31;-4.6875;10.625;1.03125;-2.975;14.38487504
32;-4.53125;5.3125;2.04688;-12.891277;26.4560606
33;0.46875;15.3125;-0.45312;16.988723;7.842088307
34;2.96875;0.3125;0.79688;3.228723;3.106117433
35;-2.03125;10.3125;3.29688;-11.691277;117.4428827
36;-0.78125;2.8125;0.17188;2.498723;4.818098973
37;4.21875;12.8125;2.67188;7.418723;96.11964862
38;1.71875;7.8125;3.92188;-9.281277;122.6770284
39;-3.28125;17.8125;1.42188;2.198723;40.98667454
40;-2.65625;1.5625;2.98438;-16.856277;17.11447771
41;2.34375;11.5625;0.48438;12.063723;4.596848395
42;4.84375;6.5625;-0.76562;18.903723;6.527309709
43;-0.15625;16.5625;1.73438;4.783723;54.95857639
44;-1.40625;9.0625;1.10938;0.633723;15.80848615
45;3.59375;19.0625;3.60938;2.113723;251.7085947
46;1.09375;4.0625;2.35938;-7.346277;26.11431882
47;-3.90625;14.0625;-0.14062;6.693723;5.574563329
48;-4.21875;4.6875;0.32812;-5.533723;2.616084546
49;0.78125;14.6875;2.82812;-0.613723;123.3921426
50;3.28125;9.6875;1.57812;7.746277;29.8905785
51;-1.71875;19.6875;-0.92188;18.346277;21.79810555
52;-0.46875;7.1875;3.45312;-11.233723;90.1013823
53;4.53125;17.1875;0.95312;17.566277;18.08989266
54;2.03125;2.1875;-0.29688;8.426277;2.248950934
55;-2.96875;12.1875;2.20312;-6.213723;61.62336649
56;-3.59375;8.4375;-0.60938;3.231277;5.997543918
57;1.40625;18.4375;1.89062;9.751277;68.77598157
58;3.90625;3.4375;3.14062;-4.208723;39.26739548
59;-1.09375;13.4375;0.64062;5.391277;7.909276064
60;-2.34375;0.9375;2.51562;-17.488723;9.396817321
61;2.65625;10.9375;0.01562;16.111277;2.981236461
62;0.15625;5.9375;1.26562;-0.588723;13.9916446
63;-4.84375;15.9375;3.76562;-17.988723;229.9501044
64;-4.76562;7.96875;1.22656;-9.0181015;16.18872947
65;0.23438;17.96875;3.72656;-2.5781015;255.1953858
66;2.73438;2.96875;2.47656;-4.3581015;21.0010144
67;-2.26562;12.96875;-0.02344;8.0018985;5.784812236
68;-1.01562;0.46875;3.10156;-16.5481015;8.616660121
69;3.98438;10.46875;0.60156;15.8918985;8.587134989
70;1.48438;5.46875;-0.64844;14.2118985;5.668696771
71;-3.51562;15.46875;1.85156;-3.7881015;56.37430778
72;-2.89062;4.21875;-0.33594;1.8768985;4.989274103
73;2.10938;14.21875;2.16406;4.6368985;68.73046842
74;4.60938;9.21875;3.41406;-1.9031015;110.0744395
75;-0.39062;19.21875;0.91406;11.4168985;19.751156
76;-1.64062;6.71875;1.53906;-4.9531015;21.36472739
77;3.35938;16.71875;-0.96094;27.4068985;19.54028096
78;0.85938;1.71875;0.28906;3.6068985;2.088605244
79;-4.14062;11.71875;2.78906;-13.7931015;93.40867205
80;-3.82812;2.34375;2.32031;-18.3481015;17.25567948
81;1.17188;12.34375;-0.17969;13.5318985;3.232958982
82;3.67188;7.34375;1.07031;8.6718985;12.29892007
83;-1.32812;17.34375;3.57031;-5.2881015;225.0034806
84;-0.07812;9.84375;-0.80469;13.2518985;8.185375954
85;4.92188;19.84375;1.69531;15.7318985;62.82304556
86;2.42188;4.84375;2.94531;-6.5081015;45.58233643
87;-2.57812;14.84375;0.44531;5.9718985;7.986374967
88;-3.20312;6.09375;3.88281;-19.1231015;96.12183868
89;1.79688;16.09375;1.38281;9.9168985;33.61680454
90;4.29688;1.09375;0.13281;9.9368985;2.081947977
91;-0.70312;11.09375;2.63281;-4.6631015;81.32344751
92;-1.95312;3.59375;0.75781;-5.1031015;5.360655428
93;3.04688;13.59375;3.25781;1.6168985;148.4750488
94;0.54688;8.59375;2.00781;0.5368985;40.27615819
95;-4.45312;18.59375;-0.49219;9.3368985;6.940901371
96;-4.60938;2.65625;3.64844;-26.3681485;37.99428415
97;0.39062;12.65625;1.14844;4.5918515;19.61866094
98;2.89062;7.65625;-0.10156;14.5918515;2.102397955
99;-2.10938;17.65625;2.39844;-3.4881485;106.0176949
100;-0.85938;5.15625;0.52344;0.6818515;6.279654751
